pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,48,48,10,z,1,0.5988352,None,,,,,10,48,48,3,387.7903215,,387.7741654,387.7903215,388.7739566,388.7739566,388.7739566,388.7739566,388.7904265,389.7730283,389.7730283,390.3738984,,,,,z,1,0.5988352,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,49,49,13,c,1,0.694239,None,,,,,13,49,49,2,390.3902391,,390.3741018,390.3902391,391.3896825,391.3896825,391.3896825,391.3896825,391.3896825,392.3893445,392.3893445,393.0892907,,,,,c,1,0.694239,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,50,50,11,z,1,0.6642321,None,,,,,11,50,50,3,393.1057605,,393.0895006,393.1057605,394.0891746,394.0891746,394.0891746,394.0891746,394.1058184,395.0891792,395.0891792,395.756397,,,,,z,1,0.6642321,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,51,51,14,v,1,0.7434198,None,,,,,14,51,51,1,395.7726721,,395.7565918,395.7726721,396.7720267,396.7720267,396.7720267,396.7720267,396.7720267,397.772034,397.772034,398.5223266,,,,,v,1,0.7434198,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,52,52,12,z,1,0.5632578,None,,,,,12,52,52,3,398.5385557,,398.5225372,398.5385557,399.5218078,399.5218078,399.5218078,399.5218078,399.5385085,400.5221608,400.5221608,401.0886742,,,,,z,1,0.5632578,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,53,53,11,x,1,0.9228742,None,,,,,11,53,53,0,401.1048774,,401.0888709,401.1048774,402.0885042,402.0885042,402.0885042,402.0885042,402.1047676,403.0880667,403.0880667,404.0216863,,,,,x,1,0.9228742,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,54,54,13,z,1,0.6554115,None,,,,,13,54,54,3,404.0388373,,404.022076,404.0388373,405.0217787,405.0217787,405.0217787,405.0217787,405.0382127,406.0219592,406.0219592,406.6874547,,,,,z,1,0.6554115,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,55,55,14,c,1,0.598797,None,,,,,14,55,55,2,406.7039855,,406.6876876,406.7039855,407.6877547,407.6877547,407.6877547,407.6877547,407.7043959,408.687911,408.687911,409.28837,,,,,c,1,0.598797,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,56,56,15,c,1,0.6610964,None,,,,,15,56,56,2,409.3046716,,409.2888314,409.3046716,410.2879176,410.2879176,410.2879176,410.2879176,410.304397,411.3041763,411.3041763,411.9710911,,,,,c,1,0.6610964,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,57,57,12,x,1,1.0280411,None,,,,,12,57,57,0,411.9874487,,411.9713775,411.9874487,412.9712005,412.9712005,412.9712005,412.9712005,412.9875309,413.9703299,413.9703299,415.003787,,,,,x,1,1.0280411,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,58,58,15,v,1,0.7507428,None,,,,,15,58,58,1,415.0198534,,415.0039845,415.0198534,416.003315,416.003315,416.003315,416.003315,416.0200134,417.003478,417.003478,417.7701863,,,,,v,1,0.7507428,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,59,59,16,v,1,0.7007839,None,,,,,16,59,59,1,417.7863698,,417.7703663,417.7863698,418.7864029,418.7864029,418.7864029,418.7864029,418.7864029,419.769437,419.769437,420.4866724,,,,,v,1,0.7007839,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,60,60,13,x,1,0.6093884,None,,,,,13,60,60,0,420.5026673,,420.4868681,420.5026673,421.486001,421.486001,421.486001,421.486001,421.5029199,422.4859352,422.4859352,423.1029657,,,,,x,1,0.6093884,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,61,61,14,z,1,0.6533645,None,,,,,14,61,61,3,423.1191903,,423.1031754,423.1191903,424.1026819,424.1026819,424.1026819,424.1026819,424.11918,425.1021732,425.1021732,425.7696064,,,,,z,1,0.6533645,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,62,62,16,c,1,0.6984335,None,,,,,16,62,62,2,425.7857829,,425.7698523,425.7857829,426.7853222,426.7853222,426.7853222,426.7853222,426.7853222,427.768729,427.768729,428.469144,,,,,c,1,0.6984335,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,63,63,17,v,1,0.3809351,None,,,,,17,63,63,1,428.4851516,,428.4696089,428.4851516,429.468408,429.468408,429.468408,429.468408,429.4850749,430.4681865,430.4681865,430.8522204,,,,,v,1,0.3809351,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,64,64,14,x,1,0.8343767,None,,,,,14,64,64,0,430.8687224,,430.8524807,430.8687224,431.8516162,431.8516162,431.8516162,431.8516162,431.8676093,432.8676032,432.8676032,433.7181755,,,,,x,1,0.8343767,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,65,65,17,c,1,0.5482755,None,,,,,17,65,65,2,433.7344368,,433.7183585,433.7344368,434.717946,434.717946,434.717946,434.717946,434.7347728,435.7178438,435.7178438,436.2677907,,,,,c,1,0.5482755,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,66,66,15,x,1,0.5911336,None,,,,,15,66,66,0,436.2843033,,436.2679822,436.2843033,437.267517,437.267517,437.267517,437.267517,437.2839252,438.267105,438.267105,438.86799,,,,,x,1,0.5911336,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,67,67,15,z,1,0.6239725,None,,,,,15,67,67,3,438.8837734,,438.8682812,438.8837734,439.8837171,439.8837171,439.8837171,439.8837171,439.8837171,440.8832586,440.8832586,441.517463,,,,,z,1,0.6239725,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,68,68,18,c,1,0.5675908,None,,,,,18,68,68,2,441.5334764,,441.5176508,441.5334764,442.516595,442.516595,442.516595,442.516595,442.5332002,443.5166867,443.5166867,444.100279,,,,,c,1,0.5675908,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,69,69,16,z,1,0.5803655,None,,,,,16,69,69,3,444.1164397,,444.1004561,444.1164397,445.0996288,445.0996288,445.0996288,445.0996288,445.1161811,446.0994866,446.0994866,446.6827026,,,,,z,1,0.5803655,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,70,70,16,x,1,0.5741329,None,,,,,16,70,70,0,446.6989954,,446.6829374,446.6989954,447.6826681,447.6826681,447.6826681,447.6826681,447.699578,448.6824369,448.6824369,449.2662679,,,,,x,1,0.5741329,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,71,71,17,x,1,0.5259494,None,,,,,17,71,71,0,449.2821383,,449.266476,449.2821383,450.2660091,450.2660091,450.2660091,450.2660091,450.2825711,451.2655416,451.2655416,451.798927,,,,,x,1,0.5259494,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,72,72,17,z,1,1.1086009,None,,,,,17,72,72,3,451.8155786,,451.7990995,451.8155786,452.7984622,452.7984622,452.7984622,452.7984622,452.8154568,453.798718,453.798718,454.9149606,,,,,z,1,1.1086009,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,73,73,18,v,1,0.2912774,None,,,,,18,73,73,1,454.9332731,,454.9151799,454.9332731,455.9150186,455.9150186,455.9150186,455.9150186,455.9481858,456.9148136,456.9148136,457.2150795,,,,,v,1,0.2912774,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,74,74,18,z,1,0.3027833,None,,,,,18,74,74,3,457.2314016,,457.2152574,457.2314016,458.2150463,458.2150463,458.2150463,458.2150463,458.231314,459.2147094,459.2147094,459.5315566,,,,,z,1,0.3027833,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,75,75,19,z,1,0.5666451,None,,,,,19,75,75,3,459.5478567,,459.531766,459.5478567,460.5311952,460.5311952,460.5311952,460.5311952,460.5474948,461.5322845,461.5322845,462.1142915,,,,,z,1,0.5666451,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,76,76,18,x,1,0.5788131,None,,,,,18,76,76,0,462.1308409,,462.1145394,462.1308409,463.1143141,463.1143141,463.1143141,463.1143141,463.1307404,464.113793,464.113793,464.6976491,,,,,x,1,0.5788131,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,77,77,19,v,1,0.5172616,None,,,,,19,77,77,1,464.7139217,,464.6978709,464.7139217,465.7135426,465.7135426,465.7135426,465.7135426,465.7135426,466.6967622,466.6967622,467.2307852,,,,,v,1,0.5172616,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,78,78,19,c,1,0.7498244,None,,,,,19,78,78,2,467.2466989,,467.2309546,467.2466989,468.2300873,468.2300873,468.2300873,468.2300873,468.24668,469.2297728,469.2297728,469.9803249,,,,,c,1,0.7498244,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,79,79,19,x,1,0.3571988,None,,,,,19,79,79,0,469.9968035,,469.9805916,469.9968035,470.9792978,470.9792978,470.9792978,470.9792978,470.9964437,471.9795638,471.9795638,472.3466812,,,,,x,1,0.3571988,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,80,80,20,x,1,0.5651662,None,,,,,20,80,80,0,472.3625349,,472.3468617,472.3625349,473.346204,473.346204,473.346204,473.346204,473.3628072,474.3462008,474.3462008,474.9138984,,,,,x,1,0.5651662,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,81,81,20,c,1,0.5418425,None,,,,,20,81,81,2,474.9294366,,474.9143365,474.9294366,475.9290594,475.9290594,475.9290594,475.9290594,475.9290594,476.9290099,476.9290099,477.4790556,,,,,c,1,0.5418425,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,82,82,20,z,1,0.3139696,None,,,,,20,82,82,3,477.4956677,,477.4792546,477.4956677,478.4799697,478.4799697,478.4799697,478.4799697,478.4954377,479.4787376,479.4787376,479.7957937,,,,,z,1,0.3139696,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,83,83,21,x,1,0.454976,None,,,,,21,83,83,0,479.8117717,,479.7959912,479.8117717,480.8117248,480.8117248,480.8117248,480.8117248,480.8117248,481.7954585,481.7954585,482.2622137,,,,,x,1,0.454976,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,84,84,20,v,1,0.4717755,None,,,,,20,84,84,1,482.2782646,,482.2625137,482.2782646,483.2616153,483.2616153,483.2616153,483.2616153,483.2778614,484.2611722,484.2611722,484.7448959,,,,,v,1,0.4717755,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,85,85,22,x,1,0.3397402,None,,,,,22,85,85,0,484.7612068,,484.7450977,484.7612068,485.7441181,485.7441181,485.7441181,485.7441181,485.7609349,486.7445545,486.7445545,487.0947564,,,,,x,1,0.3397402,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,86,86,21,c,1,0.543463,None,,,,,21,86,86,2,487.1112224,,487.0952307,487.1112224,488.0939731,488.0939731,488.0939731,488.0939731,488.1110847,489.0940428,489.0940428,489.6441217,,,,,c,1,0.543463,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,87,87,21,z,1,0.3424573,None,,,,,21,87,87,3,489.6605496,,489.6443091,489.6605496,490.6435079,490.6435079,490.6435079,490.6435079,490.6605063,491.6439426,491.6439426,491.9939129,,,,,z,1,0.3424573,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,88,88,22,c,1,0.4758131,None,,,,,22,88,88,2,492.010347,,491.9941059,492.010347,492.9932095,492.9932095,492.9932095,492.9932095,493.0101711,493.9934278,493.9934278,494.4770207,,,,,c,1,0.4758131,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,89,89,23,v,0,0.3883525,None,,,,,23,89,89,2,494.4931955,,494.4772026,494.4931955,495.4765867,495.4765867,495.4765867,495.4765867,495.4930532,496.4765094,496.4765094,496.8770879,,,,,v,0,0.3883525,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,90,90,23,x,1,0.3503118,None,,,,,23,90,90,0,496.8927595,,496.8772632,496.8927595,497.8761275,497.8761275,497.8761275,497.8761275,497.8926346,498.8927068,498.8927068,499.2605527,,,,,x,1,0.3503118,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,91,91,22,x,0,0.3048789,None,,,,,22,91,91,3,499.2762252,,499.2610406,499.2762252,500.2756288,500.2756288,500.2756288,500.2756288,500.2756288,501.2758125,501.2758125,501.5930106,,,,,x,0,0.3048789,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,92,92,21,v,1,0.4685881,None,,,,,21,92,92,1,501.6093252,,501.5931956,501.6093252,502.5921559,502.5921559,502.5921559,502.5921559,502.6089698,503.5925299,503.5925299,504.0758004,,,,,v,1,0.4685881,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,93,93,24,c,1,1.1221282,None,,,,,24,93,93,2,504.0921369,,504.075996,504.0921369,505.0761587,505.0761587,505.0761587,505.0761587,505.0918365,506.0755663,506.0755663,507.2088552,,,,,c,1,1.1221282,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,94,94,22,v,1,0.500735,None,,,,,22,94,94,1,507.2251631,,507.2090875,507.2251631,508.2080761,508.2080761,508.2080761,508.2080761,508.2246513,509.2081166,509.2081166,509.724792,,,,,v,1,0.500735,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,95,95,23,v,1,0.4339225,None,,,,,23,95,95,1,509.7415411,,509.7249705,509.7415411,510.7243619,510.7243619,510.7243619,510.7243619,510.7410661,511.7241838,511.7241838,512.1745908,,,,,v,1,0.4339225,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,96,96,23,z,1,0.3766825,None,,,,,23,96,96,3,512.190952,,512.1747672,512.190952,513.1740456,513.1740456,513.1740456,513.1740456,513.1908814,514.1738067,514.1738067,514.5574921,,,,,z,1,0.3766825,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,97,97,24,x,1,0.545522,None,,,,,24,97,97,0,514.5740658,,514.5576861,514.5740658,515.557451,515.557451,515.557451,515.557451,515.5740053,516.5571589,516.5571589,517.1074723,,,,,x,1,0.545522,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,98,98,24,z,1,0.5326454,None,,,,,24,98,98,3,517.1237721,,517.107639,517.1237721,518.1070892,518.1070892,518.1070892,518.1070892,518.1236371,519.107044,519.107044,519.6401373,,,,,z,1,0.5326454,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,99,99,24,v,1,0.4522602,None,,,,,24,99,99,1,519.6568842,,519.6403082,519.6568842,520.6400972,520.6400972,520.6400972,520.6400972,520.6564917,521.6401286,521.6401286,522.1065868,,,,,v,1,0.4522602,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
