pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-50,x,48,48,9,x,1,0.4977627,None,,,,,9,48,48,0,372.1939623,,372.1777665,372.1939623,373.1794845,373.1794845,373.1794845,373.1794845,373.1960931,374.178241,374.178241,374.6789231,,,,,x,1,0.4977627,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,49,49,10,x,1,0.5352462,None,,,,,10,49,49,0,374.6952924,,374.6794591,374.6952924,375.6786077,375.6786077,375.6786077,375.6786077,375.6954583,376.6785373,376.6785373,377.2285384,,,,,x,1,0.5352462,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,50,50,11,x,1,0.4480101,None,,,,,11,50,50,0,377.2457722,,377.2291197,377.2457722,378.2282255,378.2282255,378.2282255,378.2282255,378.2459396,379.2290898,379.2290898,379.6794793,,,,,x,1,0.4480101,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,51,51,13,c,1,0.8922344,None,,,,,13,51,51,2,379.6940276,,379.680181,379.6940276,380.6782685,380.6782685,380.6782685,380.6782685,380.6937618,381.6942518,381.6942518,382.5952653,,,,,c,1,0.8922344,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,52,52,14,c,1,0.5964649,None,,,,,14,52,52,2,382.6115105,,382.5958346,382.6115105,383.5948209,383.5948209,383.5948209,383.5948209,383.6105776,384.6092921,384.6092921,385.2124421,,,,,c,1,0.5964649,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,53,53,12,z,1,0.775228,None,,,,,12,53,53,3,385.2275971,,385.2129594,385.2275971,386.2101133,386.2101133,386.2101133,386.2101133,386.2278911,387.2256653,387.2256653,388.0095319,,,,,z,1,0.775228,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,54,54,12,x,1,0.4757236,None,,,,,12,54,54,0,388.0280705,,388.0098855,388.0280705,389.010831,389.010831,389.010831,389.010831,389.0278814,390.010555,390.010555,390.494349,,,,,x,1,0.4757236,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,55,55,13,z,1,0.7245995,None,,,,,13,55,55,3,390.5104259,,390.4948567,390.5104259,391.4937144,391.4937144,391.4937144,391.4937144,391.5109731,392.5104612,392.5104612,393.244245,,,,,z,1,0.7245995,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,56,56,15,c,1,0.4170362,None,,,,,15,56,56,2,393.2602249,,393.2457079,393.2602249,394.260761,394.260761,394.260761,394.260761,394.260761,395.259867,395.259867,395.6938187,,,,,c,1,0.4170362,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,57,57,13,x,1,0.5118774,None,,,,,13,57,57,0,395.7095994,,395.6944582,395.7095994,396.6920033,396.6920033,396.6920033,396.6920033,396.709686,397.6934366,397.6934366,398.2102419,,,,,x,1,0.5118774,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,58,58,14,x,1,0.7677363,None,,,,,14,58,58,0,398.2253582,,398.2108211,398.2253582,399.2252743,399.2252743,399.2252743,399.2252743,399.2252743,400.2078282,400.2078282,400.9920345,,,,,x,1,0.7677363,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,59,59,14,v,1,0.7322666,None,,,,,14,59,59,1,401.0096937,,400.9925282,401.0096937,401.9917904,401.9917904,401.9917904,401.9917904,402.0265593,402.992306,402.992306,403.7266414,,,,,v,1,0.7322666,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,60,60,14,z,1,0.7016238,None,,,,,14,60,60,3,403.7413273,,403.7272072,403.7413273,404.7413518,404.7413518,404.7413518,404.7413518,404.7413518,405.7428115,405.7428115,406.4592775,,,,,z,1,0.7016238,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,61,61,16,c,1,0.5436373,None,,,,,16,61,61,2,406.4749586,,406.459861,406.4749586,407.4584113,407.4584113,407.4584113,407.4584113,407.4749877,408.4739232,408.4739232,409.02509,,,,,c,1,0.5436373,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,62,62,15,z,1,0.631041,None,,,,,15,62,62,3,409.0419585,,409.0256982,409.0419585,410.0409269,410.0409269,410.0409269,410.0409269,410.0575668,411.0411794,411.0411794,411.6747616,,,,,z,1,0.631041,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,63,63,16,z,1,0.6271207,None,,,,,16,63,63,3,411.6908143,,411.6753939,411.6908143,412.674051,412.674051,412.674051,412.674051,412.6915604,413.68912,413.68912,414.3229209,,,,,z,1,0.6271207,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,64,64,15,v,1,0.7395576,None,,,,,15,64,64,1,414.3382988,,414.3231948,414.3382988,415.3234719,415.3234719,415.3234719,415.3234719,415.3408025,416.3231884,416.3231884,417.0742084,,,,,v,1,0.7395576,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,65,65,17,c,1,0.5298538,None,,,,,17,65,65,2,417.0899024,,417.0748057,417.0899024,418.0727494,418.0727494,418.0727494,418.0727494,418.0911227,419.0732835,419.0732835,419.6085506,,,,,c,1,0.5298538,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,66,66,17,z,1,0.686518,None,,,,,17,66,66,3,419.6236655,,419.6091362,419.6236655,420.6230996,420.6230996,420.6230996,420.6230996,420.6230996,421.6233999,421.6233999,422.3240606,,,,,z,1,0.686518,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,67,67,15,x,1,0.5857218,None,,,,,15,67,67,0,422.3401747,,422.3246575,422.3401747,423.3395081,423.3395081,423.3395081,423.3395081,423.3566123,424.3391202,424.3391202,424.9396364,,,,,x,1,0.5857218,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,68,68,16,v,1,0.5644822,None,,,,,16,68,68,1,424.9555496,,424.9403512,424.9555496,425.9389391,425.9389391,425.9389391,425.9389391,425.9560087,426.9385811,426.9385811,427.5064301,,,,,v,1,0.5644822,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,69,69,16,x,1,0.5605247,None,,,,,16,69,69,0,427.5218248,,427.5070626,427.5218248,428.5056815,428.5056815,428.5056815,428.5056815,428.5226197,429.5052806,429.5052806,430.0741563,,,,,x,1,0.5605247,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,70,70,18,z,1,1.5080855,None,,,,,18,70,70,3,430.0881086,,430.074878,430.0881086,431.0885769,431.0885769,431.0885769,431.0885769,431.0885769,432.08847,432.08847,433.6057956,,,,,z,1,1.5080855,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,71,71,19,z,1,0.6007961,None,,,,,19,71,71,3,433.6213169,,433.6063284,433.6213169,434.62134,434.62134,434.62134,434.62134,434.62134,435.6213338,435.6213338,436.2385987,,,,,z,1,0.6007961,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,72,72,17,x,1,0.3856908,None,,,,,17,72,72,0,436.254371,,436.2393255,436.254371,437.2539661,437.2539661,437.2539661,437.2539661,437.2539661,438.2375616,438.2375616,438.6383882,,,,,x,1,0.3856908,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,73,73,17,v,1,0.3118789,None,,,,,17,73,73,1,438.6539604,,438.6391714,438.6539604,439.6540055,439.6540055,439.6540055,439.6540055,439.6540055,440.6538299,440.6538299,440.9728672,,,,,v,1,0.3118789,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,74,74,18,c,1,0.3192566,None,,,,,18,74,74,2,440.9872823,,440.9736531,440.9872823,441.9867195,441.9867195,441.9867195,441.9867195,441.9867195,442.9864991,442.9864991,443.3209697,,,,,c,1,0.3192566,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,75,75,18,x,1,0.6791845,None,,,,,18,75,75,0,443.3364005,,443.3215773,443.3364005,444.3370803,444.3370803,444.3370803,444.3370803,444.3370803,445.3353216,445.3353216,446.0202016,,,,,x,1,0.6791845,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,76,76,18,v,1,0.7967141,None,,,,,18,76,76,1,446.0365853,,446.0207823,446.0365853,447.0202246,447.0202246,447.0202246,447.0202246,447.0363352,448.0195949,448.0195949,448.8206384,,,,,v,1,0.7967141,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,77,77,20,z,1,0.3736287,None,,,,,20,77,77,3,448.8352242,,448.821113,448.8352242,449.8354291,449.8354291,449.8354291,449.8354291,449.8354291,450.8343475,450.8343475,451.2189924,,,,,z,1,0.3736287,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,78,78,19,v,1,0.5619528,None,,,,,19,78,78,1,451.2360591,,451.2200294,451.2360591,452.2191259,452.2191259,452.2191259,452.2191259,452.2362183,453.2179146,453.2179146,453.7875783,,,,,v,1,0.5619528,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,79,79,20,v,1,0.6622176,None,,,,,20,79,79,1,453.8016751,,453.7881505,453.8016751,454.8019,454.8019,454.8019,454.8019,454.8019,455.8019136,455.8019136,456.4693712,,,,,v,1,0.6622176,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,80,80,21,z,1,0.6722858,None,,,,,21,80,80,3,456.4855128,,456.4701613,456.4855128,457.4675085,457.4675085,457.4675085,457.4675085,457.5019642,458.4847396,458.4847396,459.1683804,,,,,z,1,0.6722858,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,81,81,22,z,1,0.5648081,None,,,,,22,81,81,3,459.1841738,,459.1690216,459.1841738,460.1678778,460.1678778,460.1678778,460.1678778,460.1842364,461.167676,461.167676,461.7361842,,,,,z,1,0.5648081,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,82,82,19,x,1,0.6725983,None,,,,,19,82,82,0,461.7517285,,461.7367326,461.7517285,462.7340515,462.7340515,462.7340515,462.7340515,462.7684666,463.7503113,463.7503113,464.4352934,,,,,x,1,0.6725983,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,83,83,20,x,1,0.5322833,None,,,,,20,83,83,0,464.450482,,464.4360644,464.450482,465.4506694,465.4506694,465.4506694,465.4506694,465.4506694,466.4502847,466.4502847,466.9848422,,,,,x,1,0.5322833,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,84,84,21,v,1,0.5564928,None,,,,,21,84,84,1,467.0005894,,466.9855851,467.0005894,467.9985566,467.9985566,467.9985566,467.9985566,468.0144794,469.0008274,469.0008274,469.5670226,,,,,v,1,0.5564928,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,85,85,21,x,1,0.8608348,None,,,,,21,85,85,0,469.5826923,,469.5676776,469.5826923,470.5667071,470.5667071,470.5667071,470.5667071,470.5820475,471.5664695,471.5664695,472.4358241,,,,,x,1,0.8608348,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,86,86,22,x,1,0.4902326,None,,,,,22,86,86,0,472.4493029,,472.4366792,472.4493029,473.4498508,473.4498508,473.4498508,473.4498508,473.4498508,474.4475926,474.4475926,474.9508621,,,,,x,1,0.4902326,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,87,87,22,v,1,0.5937591,None,,,,,22,87,87,1,474.966163,,474.9515299,474.966163,475.9649825,475.9649825,475.9649825,475.9649825,475.9649825,476.9659806,476.9659806,477.567953,,,,,v,1,0.5937591,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,88,88,19,c,1,0.6587965,None,,,,,19,88,88,2,477.581853,,477.5686964,477.581853,478.5820138,478.5820138,478.5820138,478.5820138,478.5820138,479.58241,479.58241,480.2498853,,,,,c,1,0.6587965,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,89,89,20,c,1,0.5849201,None,,,,,20,89,89,2,480.2652869,,480.2505146,480.2652869,481.265029,481.265029,481.265029,481.265029,481.265029,482.2478847,482.2478847,482.8495725,,,,,c,1,0.5849201,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,90,90,21,c,1,0.3856966,None,,,,,21,90,90,2,482.8654567,,482.850288,482.8654567,483.8487052,483.8487052,483.8487052,483.8487052,483.8656209,484.8642542,484.8642542,485.2661717,,,,,c,1,0.3856966,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,91,91,23,v,1,0.8369834,None,,,,,23,91,91,1,485.2808707,,485.2669881,485.2808707,486.2812826,486.2812826,486.2812826,486.2812826,486.2812826,487.2812847,487.2812847,488.1320584,,,,,v,1,0.8369834,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,92,92,22,c,1,0.6121662,None,,,,,22,92,92,2,488.1477972,,488.1328542,488.1477972,489.1478682,489.1478682,489.1478682,489.1478682,489.1478682,490.1476362,490.1476362,490.7653462,,,,,c,1,0.6121662,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,93,93,23,z,1,0.6587005,None,,,,,23,93,93,3,490.7805658,,490.7662524,490.7805658,491.76322,491.76322,491.76322,491.76322,491.7794854,492.7804018,492.7804018,493.4481934,,,,,z,1,0.6587005,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,94,94,23,c,1,0.54016,None,,,,,23,94,94,2,493.4621467,,493.4486551,493.4621467,494.4620242,494.4620242,494.4620242,494.4620242,494.4620242,495.4620067,495.4620067,496.0136514,,,,,c,1,0.54016,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
50,c,95,95,24,c,1,0.4754509,None,,,,,24,95,95,2,496.0301218,,496.0146129,496.0301218,497.0132562,497.0132562,497.0132562,497.0132562,497.0292533,498.0128783,498.0128783,498.4974132,,,,,c,1,0.4754509,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-150,z,96,96,24,z,1,0.7398142,None,,,,,24,96,96,3,498.5125889,,498.497942,498.5125889,499.5124338,499.5124338,499.5124338,499.5124338,499.5124338,500.5124765,500.5124765,501.2634521,,,,,z,1,0.7398142,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,97,97,23,x,1,0.7825434,None,,,,,23,97,97,0,501.2793056,,501.2641463,501.2793056,502.2613995,502.2613995,502.2613995,502.2613995,502.2958392,503.2790976,503.2790976,504.063693,,,,,x,1,0.7825434,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
-50,x,98,98,24,x,1,0.6211966,None,,,,,24,98,98,0,504.078983,,504.0643427,504.078983,505.0626345,505.0626345,505.0626345,505.0626345,505.0790271,506.0774613,506.0774613,506.7133688,,,,,x,1,0.6211966,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
150,v,99,99,24,v,1,0.7646144,None,,,,,24,99,99,1,506.7290621,,506.7140021,506.7290621,507.729994,507.729994,507.729994,507.729994,507.729994,508.7284588,508.7284588,509.4952857,,,,,v,1,0.7646144,None,28543,1,2025-10-04_06h44.49.144,sequential_learning_ task 4,,2025.1.1,60.3223627,2025-10-04 06h44.56.786732 +0530
